Organisation,Date,Open Repositories,Top License,Top Language
Health-Education-England,2022-12-15,46,MIT License,Java
Health-Education-England,2022-12-20,47,MIT License,Java
Health-Education-England,2022-12-22,49,MIT License,Java
Health-Education-England,2023-01-09,50,MIT License,Java
Health-Education-England,2023-01-29,50,MIT License,Java
MHRA,2019-11-06,1,MIT License,Rust
MHRA,2019-12-23,2,MIT License,Rust
MHRA,2020-03-09,3,MIT License,Rust
MHRA,2021-06-14,4,MIT License,JavaScript
MHRA,2021-07-13,5,MIT License,JavaScript
MHRA,2023-01-29,5,MIT License,JavaScript
NHS-Blood-and-Transplant,2021-02-12,1,GNU General Public License v3.0,C#
NHS-Blood-and-Transplant,2023-01-29,1,GNU General Public License v3.0,C#
NHSDigital,2015-07-24,3,MIT License,Ruby
NHSDigital,2015-07-31,6,MIT License,Ruby
NHSDigital,2015-10-05,7,MIT License,Ruby
NHSDigital,2016-01-20,8,MIT License,Ruby
NHSDigital,2019-03-11,9,MIT License,Ruby
NHSDigital,2019-04-23,10,MIT License,Ruby
NHSDigital,2019-05-13,11,MIT License,Ruby
NHSDigital,2019-11-14,12,MIT License,Ruby
NHSDigital,2019-12-16,13,MIT License,Ruby
NHSDigital,2020-01-09,14,MIT License,Ruby
NHSDigital,2020-01-10,15,MIT License,Ruby
NHSDigital,2020-01-16,16,MIT License,Ruby
NHSDigital,2020-01-22,17,MIT License,Ruby
NHSDigital,2020-02-10,18,MIT License,Ruby
NHSDigital,2020-02-19,19,MIT License,Ruby
NHSDigital,2020-02-26,21,MIT License,Ruby
NHSDigital,2020-02-28,22,MIT License,Ruby
NHSDigital,2020-03-06,24,MIT License,Ruby
NHSDigital,2020-03-10,25,MIT License,Ruby
NHSDigital,2020-03-12,27,MIT License,Ruby
NHSDigital,2020-03-31,30,MIT License,Ruby
NHSDigital,2020-04-01,32,MIT License,Ruby
NHSDigital,2020-04-03,33,MIT License,Ruby
NHSDigital,2020-04-24,34,MIT License,Ruby
NHSDigital,2020-04-27,36,MIT License,Ruby
NHSDigital,2020-05-04,37,MIT License,Ruby
NHSDigital,2020-05-05,38,MIT License,Ruby
NHSDigital,2020-05-07,39,MIT License,Ruby
NHSDigital,2020-05-12,40,MIT License,Ruby
NHSDigital,2020-05-15,41,MIT License,Ruby
NHSDigital,2020-05-21,42,MIT License,Ruby
NHSDigital,2020-05-28,43,MIT License,Ruby
NHSDigital,2020-05-29,44,MIT License,Ruby
NHSDigital,2020-06-02,45,MIT License,Ruby
NHSDigital,2020-06-03,46,MIT License,Ruby
NHSDigital,2020-06-05,48,MIT License,Ruby
NHSDigital,2020-06-10,49,MIT License,Ruby
NHSDigital,2020-06-15,50,MIT License,Ruby
NHSDigital,2020-06-19,51,MIT License,Ruby
NHSDigital,2020-06-30,52,MIT License,Ruby
NHSDigital,2020-07-03,53,MIT License,Ruby
NHSDigital,2020-07-17,54,MIT License,Ruby
NHSDigital,2020-07-21,55,MIT License,Ruby
NHSDigital,2020-07-23,56,MIT License,Ruby
NHSDigital,2020-08-10,57,MIT License,Ruby
NHSDigital,2020-08-13,58,MIT License,Python
NHSDigital,2020-08-17,60,MIT License,Python
NHSDigital,2020-08-18,61,MIT License,Python
NHSDigital,2020-08-20,62,MIT License,Python
NHSDigital,2020-08-21,63,MIT License,Python
NHSDigital,2020-09-30,64,MIT License,Python
NHSDigital,2020-10-08,65,MIT License,Python
NHSDigital,2020-10-16,66,MIT License,Python
NHSDigital,2020-10-20,67,MIT License,Python
NHSDigital,2020-10-22,68,MIT License,Python
NHSDigital,2020-10-26,69,MIT License,Python
NHSDigital,2020-11-03,70,MIT License,Python
NHSDigital,2020-11-25,72,MIT License,Python
NHSDigital,2020-11-28,73,MIT License,Python
NHSDigital,2020-11-30,74,MIT License,Python
NHSDigital,2020-12-08,75,MIT License,Python
NHSDigital,2020-12-10,76,MIT License,Python
NHSDigital,2020-12-14,77,MIT License,Python
NHSDigital,2020-12-16,78,MIT License,Python
NHSDigital,2021-01-18,79,MIT License,Python
NHSDigital,2021-01-19,80,MIT License,Python
NHSDigital,2021-01-28,81,MIT License,Python
NHSDigital,2021-03-02,82,MIT License,Python
NHSDigital,2021-03-08,83,MIT License,Python
NHSDigital,2021-03-17,84,MIT License,Python
NHSDigital,2021-04-23,85,MIT License,Python
NHSDigital,2021-05-04,86,MIT License,Python
NHSDigital,2021-05-07,87,MIT License,Python
NHSDigital,2021-05-28,88,MIT License,Python
NHSDigital,2021-06-11,89,MIT License,Python
NHSDigital,2021-06-14,90,MIT License,Python
NHSDigital,2021-07-09,91,MIT License,Python
NHSDigital,2021-07-22,92,MIT License,Python
NHSDigital,2021-08-02,93,MIT License,Python
NHSDigital,2021-08-03,94,MIT License,Python
NHSDigital,2021-08-17,95,MIT License,Python
NHSDigital,2021-09-02,96,MIT License,Python
NHSDigital,2021-09-08,97,MIT License,Python
NHSDigital,2021-09-16,98,MIT License,Python
NHSDigital,2023-01-29,98,MIT License,Python
NHSLeadership,2017-03-12,1,Other,HTML
NHSLeadership,2017-04-13,2,Other,HTML
NHSLeadership,2017-04-20,3,Other,HTML
NHSLeadership,2017-05-04,4,Other,HTML
NHSLeadership,2017-06-24,5,Other,HTML
NHSLeadership,2017-06-29,6,Other,HTML
NHSLeadership,2017-07-01,7,Other,HTML
NHSLeadership,2017-08-01,8,Other,HTML
NHSLeadership,2017-08-15,9,Other,HTML
NHSLeadership,2018-07-24,10,Other,HTML
NHSLeadership,2018-10-16,11,Other,HTML
NHSLeadership,2019-02-08,12,Other,HTML
NHSLeadership,2019-06-05,13,Other,HTML
NHSLeadership,2019-06-10,14,Other,HTML
NHSLeadership,2019-08-23,15,Other,HTML
NHSLeadership,2019-08-30,16,Other,HTML
NHSLeadership,2020-06-01,17,Other,HTML
NHSLeadership,2020-07-01,18,Other,HTML
NHSLeadership,2020-11-26,19,Other,HTML
NHSLeadership,2023-01-29,19,Other,HTML
Nottingham-and-Nottinghamshire-ICS,2020-05-08,1,GNU General Public License v3.0,R
Nottingham-and-Nottinghamshire-ICS,2020-12-09,2,MIT License,R
Nottingham-and-Nottinghamshire-ICS,2022-06-29,3,MIT License,R
Nottingham-and-Nottinghamshire-ICS,2022-07-01,4,MIT License,R
Nottingham-and-Nottinghamshire-ICS,2023-01-29,4,MIT License,R
The-Strategy-Unit,2019-11-18,1,MIT License,R
The-Strategy-Unit,2020-04-24,2,MIT License,R
The-Strategy-Unit,2020-05-14,3,MIT License,R
The-Strategy-Unit,2020-06-12,4,Other,R
The-Strategy-Unit,2020-08-09,5,Other,R
The-Strategy-Unit,2020-11-10,6,Other,R
The-Strategy-Unit,2021-01-29,7,MIT License,R
The-Strategy-Unit,2021-02-22,8,Other,R
The-Strategy-Unit,2021-05-11,9,Other,R
The-Strategy-Unit,2021-06-09,10,Other,R
The-Strategy-Unit,2021-08-02,11,Other,R
The-Strategy-Unit,2021-08-03,12,Other,R
The-Strategy-Unit,2021-09-01,13,Other,R
The-Strategy-Unit,2021-10-14,14,Other,R
The-Strategy-Unit,2021-11-26,15,GNU General Public License v3.0,R
The-Strategy-Unit,2021-12-20,16,Other,R
The-Strategy-Unit,2022-06-30,17,Other,R
The-Strategy-Unit,2022-11-18,18,Other,R
The-Strategy-Unit,2023-01-05,19,Other,R
The-Strategy-Unit,2023-01-20,20,Other,R
The-Strategy-Unit,2023-01-29,20,Other,R
ebmdatalab,2015-09-02,1,MIT License,Python
ebmdatalab,2015-11-23,2,MIT License,Python
ebmdatalab,2016-05-17,3,MIT License,Python
ebmdatalab,2016-06-30,4,MIT License,Python
ebmdatalab,2016-09-22,5,MIT License,Python
ebmdatalab,2016-10-17,6,MIT License,Python
ebmdatalab,2016-10-20,7,MIT License,Python
ebmdatalab,2016-12-05,8,MIT License,Python
ebmdatalab,2017-04-24,9,MIT License,Python
ebmdatalab,2017-06-14,11,MIT License,Python
ebmdatalab,2017-07-20,12,MIT License,Python
ebmdatalab,2017-07-25,13,MIT License,Python
ebmdatalab,2017-08-25,14,MIT License,Python
ebmdatalab,2017-11-06,15,MIT License,Python
ebmdatalab,2017-12-07,16,MIT License,Python
ebmdatalab,2018-03-20,17,MIT License,Python
ebmdatalab,2018-06-13,18,MIT License,Python
ebmdatalab,2018-06-26,19,MIT License,Python
ebmdatalab,2018-06-27,20,MIT License,Python
ebmdatalab,2018-07-24,21,MIT License,Python
ebmdatalab,2018-08-21,22,MIT License,Python
ebmdatalab,2018-08-30,23,MIT License,Python
ebmdatalab,2018-09-06,24,MIT License,Python
ebmdatalab,2018-10-01,25,MIT License,Python
ebmdatalab,2018-10-09,26,MIT License,Python
ebmdatalab,2018-11-22,27,MIT License,Python
ebmdatalab,2018-12-04,28,MIT License,Python
ebmdatalab,2019-01-24,29,MIT License,Python
ebmdatalab,2019-01-31,31,MIT License,Python
ebmdatalab,2019-02-01,32,MIT License,Python
ebmdatalab,2019-02-11,33,MIT License,Python
ebmdatalab,2019-02-25,34,MIT License,Python
ebmdatalab,2019-03-27,35,MIT License,Python
ebmdatalab,2019-04-16,36,MIT License,Python
ebmdatalab,2019-04-23,37,MIT License,Python
ebmdatalab,2019-05-08,38,MIT License,Python
ebmdatalab,2019-05-10,39,MIT License,Python
ebmdatalab,2019-06-03,40,MIT License,Python
ebmdatalab,2019-07-03,41,MIT License,Python
ebmdatalab,2019-08-05,42,MIT License,Python
ebmdatalab,2019-08-28,43,MIT License,Python
ebmdatalab,2019-10-08,45,MIT License,Python
ebmdatalab,2019-10-24,46,MIT License,Python
ebmdatalab,2019-11-06,47,MIT License,Python
ebmdatalab,2019-11-19,48,MIT License,Python
ebmdatalab,2019-12-09,49,MIT License,Python
ebmdatalab,2020-01-02,50,MIT License,Python
ebmdatalab,2020-01-08,51,MIT License,Python
ebmdatalab,2020-01-13,52,MIT License,Python
ebmdatalab,2020-01-14,53,MIT License,Python
ebmdatalab,2020-01-15,55,MIT License,Python
ebmdatalab,2020-01-16,56,MIT License,Python
ebmdatalab,2020-01-20,57,MIT License,Python
ebmdatalab,2020-01-22,58,MIT License,Python
ebmdatalab,2020-01-23,60,MIT License,Python
ebmdatalab,2020-01-28,61,MIT License,Python
ebmdatalab,2020-01-31,63,MIT License,Python
ebmdatalab,2020-02-05,64,MIT License,Python
ebmdatalab,2020-02-07,65,MIT License,Python
ebmdatalab,2020-02-11,68,MIT License,Python
ebmdatalab,2020-02-17,70,MIT License,Python
ebmdatalab,2020-02-19,71,MIT License,Python
ebmdatalab,2020-02-28,73,MIT License,Python
ebmdatalab,2020-03-06,75,MIT License,Python
ebmdatalab,2020-03-08,76,MIT License,Python
ebmdatalab,2020-03-17,77,MIT License,Python
ebmdatalab,2020-03-19,78,MIT License,Python
ebmdatalab,2020-03-20,79,MIT License,Python
ebmdatalab,2020-03-23,81,MIT License,Python
ebmdatalab,2020-03-25,84,MIT License,Python
ebmdatalab,2020-03-26,85,MIT License,Python
ebmdatalab,2020-03-27,86,MIT License,Python
ebmdatalab,2020-03-29,87,MIT License,Python
ebmdatalab,2020-04-01,88,MIT License,Python
ebmdatalab,2020-04-02,89,MIT License,Python
ebmdatalab,2020-04-07,90,MIT License,Python
ebmdatalab,2020-04-08,92,MIT License,Python
ebmdatalab,2020-04-12,93,MIT License,Python
ebmdatalab,2020-04-14,94,MIT License,Python
ebmdatalab,2023-01-29,94,MIT License,Python
nhs-bnssg-analytics,2019-10-30,1,MIT License,R
nhs-bnssg-analytics,2019-10-31,2,MIT License,R
nhs-bnssg-analytics,2019-12-16,4,MIT License,R
nhs-bnssg-analytics,2020-03-20,5,MIT License,R
nhs-bnssg-analytics,2020-03-26,6,Other,R
nhs-bnssg-analytics,2020-04-02,7,Other,R
nhs-bnssg-analytics,2020-07-24,8,Other,R
nhs-bnssg-analytics,2020-07-27,9,Other,R
nhs-bnssg-analytics,2020-08-15,10,Other,R
nhs-bnssg-analytics,2020-08-20,11,Other,R
nhs-bnssg-analytics,2020-11-20,12,Other,R
nhs-bnssg-analytics,2021-03-22,13,Other,R
nhs-bnssg-analytics,2021-05-10,14,Other,R
nhs-bnssg-analytics,2021-06-25,16,Other,R
nhs-bnssg-analytics,2021-10-04,17,Other,R
nhs-bnssg-analytics,2021-10-05,18,Other,R
nhs-bnssg-analytics,2021-10-26,19,Other,R
nhs-bnssg-analytics,2022-04-01,20,Other,R
nhs-bnssg-analytics,2022-06-10,21,Other,R
nhs-bnssg-analytics,2022-10-11,22,Other,R
nhs-bnssg-analytics,2022-11-18,23,Other,R
nhs-bnssg-analytics,2022-11-25,24,Other,R
nhs-bnssg-analytics,2023-01-29,24,Other,R
nhs-pycom,2020-12-13,1,MIT License,HTML
nhs-pycom,2022-01-19,3,MIT License,Python
nhs-pycom,2022-05-15,4,MIT License,Python
nhs-pycom,2022-07-28,5,MIT License,Python
nhs-pycom,2022-07-29,6,MIT License,Python
nhs-pycom,2022-08-03,8,MIT License,Python
nhs-pycom,2022-08-05,9,MIT License,Python
nhs-pycom,2022-08-25,10,MIT License,Python
nhs-pycom,2022-09-02,11,MIT License,Python
nhs-pycom,2023-01-29,11,MIT License,Python
nhs-r-community,2019-01-08,1,Other,R
nhs-r-community,2019-03-08,2,Other,R
nhs-r-community,2019-07-23,3,Other,R
nhs-r-community,2019-08-19,4,Other,R
nhs-r-community,2019-09-13,5,Other,R
nhs-r-community,2019-10-17,6,Other,R
nhs-r-community,2019-12-09,7,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2020-02-18,8,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2020-08-10,9,Other,R
nhs-r-community,2020-08-28,10,Other,R
nhs-r-community,2020-09-28,11,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2020-10-03,12,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2020-10-14,13,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2021-02-08,14,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2021-04-01,15,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2021-04-21,16,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2021-05-03,17,Other,R
nhs-r-community,2021-06-23,18,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2021-07-07,19,Other,R
nhs-r-community,2021-07-09,20,Other,R
nhs-r-community,2021-07-22,21,Other,R
nhs-r-community,2021-08-03,22,Other,R
nhs-r-community,2021-09-14,23,Other,R
nhs-r-community,2021-10-30,24,Other,R
nhs-r-community,2021-11-01,25,Other,R
nhs-r-community,2021-11-02,26,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2022-03-11,27,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2022-03-25,28,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2022-04-28,29,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2022-05-05,30,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2022-06-21,31,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2022-07-08,32,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2022-11-02,33,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2023-01-09,34,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2023-01-23,35,Creative Commons Zero v1.0 Universal,R
nhs-r-community,2023-01-29,35,Creative Commons Zero v1.0 Universal,R
nhsbsa,2016-04-15,1,Creative Commons Zero v1.0 Universal,Ruby
nhsbsa,2016-07-25,2,MIT License,Ruby
nhsbsa,2016-08-11,3,MIT License,Ruby
nhsbsa,2016-09-29,4,MIT License,Ruby
nhsbsa,2016-11-16,5,MIT License,HTML
nhsbsa,2016-12-21,6,MIT License,HTML
nhsbsa,2017-01-11,7,MIT License,HTML
nhsbsa,2017-03-09,8,MIT License,HTML
nhsbsa,2017-03-21,9,MIT License,HTML
nhsbsa,2017-05-18,10,MIT License,HTML
nhsbsa,2017-05-31,11,MIT License,HTML
nhsbsa,2017-08-11,12,MIT License,HTML
nhsbsa,2017-10-28,13,MIT License,HTML
nhsbsa,2018-01-24,14,MIT License,HTML
nhsbsa,2018-01-31,15,MIT License,HTML
nhsbsa,2018-02-06,16,MIT License,HTML
nhsbsa,2018-02-09,17,MIT License,HTML
nhsbsa,2018-04-03,18,MIT License,HTML
nhsbsa,2018-04-23,19,MIT License,HTML
nhsbsa,2018-05-10,20,MIT License,HTML
nhsbsa,2018-05-11,21,MIT License,HTML
nhsbsa,2018-06-04,22,MIT License,HTML
nhsbsa,2018-08-15,23,MIT License,HTML
nhsbsa,2018-10-15,24,MIT License,HTML
nhsbsa,2018-11-01,25,MIT License,HTML
nhsbsa,2019-01-23,26,MIT License,HTML
nhsbsa,2019-02-06,27,MIT License,HTML
nhsbsa,2019-04-06,28,MIT License,HTML
nhsbsa,2019-05-22,29,MIT License,HTML
nhsbsa,2019-05-24,30,MIT License,HTML
nhsbsa,2019-07-03,31,MIT License,HTML
nhsbsa,2019-07-10,32,MIT License,HTML
nhsbsa,2019-09-18,33,MIT License,HTML
nhsbsa,2019-11-08,34,MIT License,HTML
nhsbsa,2019-11-14,35,MIT License,HTML
nhsbsa,2019-12-06,37,MIT License,HTML
nhsbsa,2020-01-02,38,MIT License,HTML
nhsbsa,2020-01-20,39,MIT License,HTML
nhsbsa,2020-01-28,40,MIT License,HTML
nhsbsa,2020-03-24,41,MIT License,HTML
nhsbsa,2020-03-26,43,MIT License,HTML
nhsbsa,2020-04-01,44,MIT License,HTML
nhsbsa,2020-04-15,45,MIT License,HTML
nhsbsa,2020-05-04,46,MIT License,HTML
nhsbsa,2020-06-18,47,MIT License,HTML
nhsbsa,2020-07-03,48,MIT License,HTML
nhsbsa,2020-07-08,49,MIT License,HTML
nhsbsa,2020-08-06,50,MIT License,HTML
nhsbsa,2020-09-09,51,MIT License,HTML
nhsbsa,2020-09-17,52,MIT License,HTML
nhsbsa,2020-09-30,53,MIT License,HTML
nhsbsa,2020-10-13,54,MIT License,HTML
nhsbsa,2020-11-12,55,MIT License,HTML
nhsbsa,2020-12-10,56,MIT License,HTML
nhsbsa,2021-03-05,57,MIT License,HTML
nhsbsa,2021-04-08,58,MIT License,HTML
nhsbsa,2021-06-28,59,MIT License,HTML
nhsbsa,2021-07-19,60,MIT License,HTML
nhsbsa,2021-10-11,61,MIT License,HTML
nhsbsa,2021-11-05,62,MIT License,HTML
nhsbsa,2021-11-21,63,MIT License,HTML
nhsbsa,2021-12-17,64,MIT License,HTML
nhsbsa,2022-03-22,65,MIT License,HTML
nhsbsa,2022-04-06,66,MIT License,HTML
nhsbsa,2022-05-05,67,MIT License,HTML
nhsbsa,2022-05-11,68,MIT License,HTML
nhsbsa,2022-05-17,69,MIT License,HTML
nhsbsa,2022-05-27,70,MIT License,HTML
nhsbsa,2022-06-08,71,MIT License,HTML
nhsbsa,2022-06-10,72,MIT License,HTML
nhsbsa,2022-06-13,73,MIT License,HTML
nhsbsa,2022-06-20,74,MIT License,HTML
nhsbsa,2022-07-06,75,MIT License,HTML
nhsbsa,2022-08-01,76,MIT License,HTML
nhsbsa,2022-08-02,77,MIT License,HTML
nhsbsa,2022-08-19,78,MIT License,HTML
nhsbsa,2022-08-22,79,MIT License,HTML
nhsbsa,2022-09-05,80,MIT License,HTML
nhsbsa,2022-10-07,81,MIT License,HTML
nhsbsa,2022-10-17,87,MIT License,HTML
nhsbsa,2022-10-26,88,MIT License,HTML
nhsbsa,2022-11-28,89,MIT License,HTML
nhsbsa,2022-11-30,90,MIT License,HTML
nhsbsa,2022-12-01,92,MIT License,HTML
nhsbsa,2023-01-29,92,MIT License,HTML
nhsconnect,2016-04-26,1,Apache License 2.0,Java
nhsconnect,2016-07-22,2,Apache License 2.0,Java
nhsconnect,2016-07-29,3,Apache License 2.0,Java
nhsconnect,2016-08-07,4,Apache License 2.0,Java
nhsconnect,2016-09-19,8,Apache License 2.0,HTML
nhsconnect,2016-09-30,9,Apache License 2.0,HTML
nhsconnect,2016-10-25,10,Apache License 2.0,HTML
nhsconnect,2016-11-09,11,Apache License 2.0,HTML
nhsconnect,2016-11-11,12,Apache License 2.0,HTML
nhsconnect,2016-11-28,13,Apache License 2.0,HTML
